System Code,System Name,Reading Status^ Number Tested,Reading Status^ % Below Grade Level (Lexile < 1010L),Reading Status^ % Grade Level  or Above (Lexile ≥ 1010L),English Language Arts Number Tested,English Language Arts Mean Scale Score,English Language Arts Standard Deviation,English Language Arts % Beginning Learner,English Language Arts % Developing Learner,English Language Arts % Proficient Learner,English Language Arts % Distinguished Learner,English Language Arts % Developing Learner & Above,English Language Arts % Proficient Learner & Above,SGP English Language Arts Number Received SGP,SGP English Language Arts SGP Median,SGP English Language Arts % SGP Low Growth,SGP English Language Arts % SGP Typical Growth,SGP English Language Arts % SGP High Growth,Mathematics Number Tested,Mathematics Mean Scale Score,Mathematics Standard Deviation,Mathematics % Beginning Learner,Mathematics % Developing Learner,Mathematics % Proficient Learner,Mathematics % Distinguished Learner,Mathematics % Developing Learner & Above,Mathematics % Proficient Learner & Above,SGP Mathematics Number Received SGP,SGP Mathematics SGP Median,SGP Mathematics % SGP Low Growth,SGP Mathematics % SGP Low Growth.1,SGP Mathematics % SGP Low Growth.2,Science Number Tested,Science Mean Scale Score,Science Standard Deviation,Science % Beginning Learner,Science % Developing Learner,Science % Proficient Learner,Science % Distinguished Learner,Science % Developing Learner & Above,Science % Proficient Learner & Above,HS Physical Science Number Tested,HS Physical Science Mean Scale Score,HS Physical Science Standard Deviation,HS Physical Science % Beginning Learner,HS Physical Science % Developing Learner,HS Physical Science % Proficient Learner,HS Physical Science % Distinguished Learner,HS Physical Science % Developing Learner & Above,HS Physical Science % Proficient Learner & Above,Social Studies Number Tested,Social Studies Mean Scale Score,Social Studies Standard Deviation,Social Studies % Beginning Learner,Social Studies % Developing Learner,Social Studies % Proficient Learner,Social Studies % Distinguished Learner,Social Studies % Developing Learner & Above,Social Studies % Proficient Learner & Above,RESA  RESAName_RPT
648,DOUGLAS COUNTY,2042.0,28.6973555337904,71.3026444662096,2042.0,515.56611165524,50.5086211536311,20.714985308521058,36.67972575905974,31.97845249755142,10.626836434867776,79.28501469147895,42.6052889324192,1893.0,49,36.9783412572636,29.001584786053883,34.020073956682516,,,,,,,,,,,,,,,2024,495.4871541501976,66.46512830259738,43.77470355731225,24.1600790513834,24.40711462450593,7.658102766798419,56.22529644268775,32.06521739130435,,,,,,,,,,2026.0,503.5913129318855,46.35360391709069,29.713721618953603,37.51233958538993,25.222112537018756,7.55182625863771,70.2862783810464,32.77393879565646,METRO
649,EARLY COUNTY,127.0,44.881889763779526,55.118110236220474,127.0,490.7795275590551,43.875529822844804,36.22047244094488,43.30708661417323,18.11023622047244,2.3622047244094486,63.77952755905512,20.47244094488189,121.0,38,47.93388429752066,33.05785123966942,19.00826446280992,,,,,,,,,,,,,,,127,472.59842519685037,48.72831383219497,59.05511811023622,28.346456692913385,10.236220472440944,2.3622047244094486,40.94488188976378,12.598425196850394,,,,,,,,,,127.0,471.99212598425197,33.96625217350542,51.968503937007874,40.94488188976378,7.086614173228346,0,48.031496062992126,7.086614173228346,SOUTHWEST GEORGIA
650,ECHOLS COUNTY,57.0,12.280701754385966,87.71929824561404,57.0,527.4736842105264,46.34887318061554,10.526315789473685,33.333333333333336,43.85964912280702,12.280701754385966,89.47368421052632,56.14035087719298,52.0,52.5,30.76923076923077,30.76923076923077,38.46153846153846,,,,,,,,,,,,,,,57,516.4736842105264,45.637197102785535,22.80701754385965,26.31578947368421,45.6140350877193,5.2631578947368425,77.19298245614036,50.87719298245614,,,,,,,,,,57.0,505.56140350877195,37.245334100806545,24.56140350877193,45.6140350877193,24.56140350877193,5.2631578947368425,75.43859649122807,29.82456140350877,COASTAL PLAINS
651,EFFINGHAM COUNTY,1003.0,13.060817547357926,86.93918245264207,1003.0,534.6470588235294,48.22861246917783,10.169491525423728,32.701894317048854,38.783649052841476,18.344965104685944,89.83050847457628,57.128614157527416,952.0,64,21.113445378151262,30.357142857142858,48.529411764705884,,,,,,,,,,,,,,,711,509.60478199718705,51.65407614829734,26.582278481012658,33.05203938115331,35.44303797468354,4.922644163150492,73.41772151898734,40.365682137834035,292,594.5342465753424,52.9551667191056,0.684931506849315,6.8493150684931505,50.342465753424655,42.12328767123287,99.31506849315069,92.46575342465754,1003.0,533.1515453639083,47.3824100225558,12.46261216350947,29.71086739780658,37.08873379860419,20.73778664007976,87.53738783649052,57.82652043868395,FIRST DISTRICT
652,ELBERT COUNTY,203.0,40.88669950738916,59.11330049261084,203.0,499.6650246305419,48.80387207060061,31.527093596059114,40.39408866995074,20.689655172413794,7.389162561576355,68.47290640394088,28.07881773399015,192.0,48,33.333333333333336,34.375,32.291666666666664,,,,,,,,,,,,,,,202,470.91089108910893,54.79070971290481,60.396039603960396,23.26732673267327,12.376237623762377,3.9603960396039604,39.603960396039604,16.336633663366335,1,,,,,,,,,203.0,488.0591133004926,40.13796076358858,43.8423645320197,38.423645320197046,14.285714285714286,3.4482758620689653,56.1576354679803,17.733990147783253,NORTHEAST GEORGIA
653,EMANUEL COUNTY,273.0,37.72893772893773,62.27106227106227,273.0,504.76190476190476,50.57483984918102,26.373626373626372,38.46153846153846,27.47252747252747,7.6923076923076925,73.62637362637362,35.16483516483517,259.0,48,37.83783783783784,30.115830115830114,32.04633204633205,,,,,,,,,,,,,,,273,490.8021978021978,65.30739865192393,46.52014652014652,23.80952380952381,23.44322344322344,6.227106227106227,53.47985347985348,29.67032967032967,,,,,,,,,,273.0,507.8937728937729,46.325570986843296,26.007326007326007,36.26373626373626,29.67032967032967,8.058608058608058,73.99267399267399,37.72893772893773,CENTRAL SAVANNAH RIV
654,EVANS COUNTY,123.0,50.40650406504065,49.59349593495935,123.0,483.1056910569106,41.17272951689001,44.71544715447155,39.02439024390244,15.447154471544716,0.8130081300813008,55.28455284552845,16.260162601626018,114.0,46.5,34.21052631578947,35.96491228070175,29.82456140350877,,,,,,,,,,,,,,,,,,,,,,,,123,445.2926829268293,49.81420096872714,81.30081300813008,12.195121951219512,5.691056910569106,0.8130081300813008,18.69918699186992,6.504065040650406,123.0,474.9024390243902,34.42916573225081,56.09756097560975,34.959349593495936,8.130081300813009,0.8130081300813008,43.90243902439025,8.94308943089431,FIRST DISTRICT
655,FANNIN COUNTY,193.0,34.196891191709845,65.80310880829016,193.0,511.440414507772,47.405584057442944,21.761658031088082,43.005181347150256,26.424870466321245,8.808290155440414,78.23834196891191,35.233160621761655,185.0,57,30.27027027027027,30.81081081081081,38.91891891891892,,,,,,,,,,,,,,,164,486.8414634146341,54.77101681097271,48.78048780487805,29.26829268292683,17.073170731707318,4.878048780487805,51.21951219512195,21.951219512195124,29,550,39.41355821831579,3.4482758620689653,10.344827586206897,79.3103448275862,6.896551724137931,96.55172413793103,86.20689655172414,193.0,501.16062176165804,42.919256842875676,33.67875647668394,35.751295336787564,24.352331606217618,6.217616580310881,66.32124352331606,30.569948186528496,PIONEER
656,FAYETTE COUNTY,1608.0,10.13681592039801,89.863184079602,1608.0,551.6038557213931,51.45858017485561,5.7835820895522385,22.885572139303484,42.91044776119403,28.420398009950247,94.21641791044776,71.33084577114428,1512.0,59,25.595238095238095,31.21693121693122,43.18783068783069,,,,,,,,,,,,,,,58,462.2931034482759,48.006581646975306,65.51724137931035,22.413793103448278,10.344827586206897,1.7241379310344827,34.48275862068966,12.068965517241379,1548,532.4153746770025,72.56687134718385,22.60981912144703,27.713178294573645,33.13953488372093,16.537467700258397,77.39018087855297,49.67700258397933,1605.0,544.3426791277259,50.69695996483075,8.348909657320872,24.797507788161994,39.81308411214953,27.0404984423676,91.65109034267913,66.85358255451713,GRIFFIN
657,FLOYD COUNTY,680.0,25.735294117647058,74.26470588235294,680.0,522.7794117647059,52.96127620505013,19.264705882352942,31.470588235294116,35.88235294117647,13.382352941176471,80.73529411764706,49.26470588235294,630.0,49,36.03174603174603,30.793650793650794,33.17460317460318,,,,,,,,,,,,,,,574,496.6759581881533,53.527923723886616,36.58536585365854,32.75261324041812,26.65505226480836,4.006968641114983,63.41463414634146,30.662020905923345,107,582.3644859813085,61.825132662556605,1.8691588785046729,17.757009345794394,51.401869158878505,28.97196261682243,98.13084112149532,80.37383177570094,677.0,510.8434268833087,48.994315019351276,25.849335302806498,34.85967503692762,28.064992614475628,11.225997045790251,74.1506646971935,39.29098966026588,NORTHWEST GEORGIA
658,FORSYTH COUNTY,4468.0,19.247985675917636,80.75201432408237,4468.0,541.6063115487914,56.87898012162634,12.6230975828111,24.529991047448522,36.41450313339302,26.43240823634736,87.3769024171889,62.846911369740376,4217.0,39,45.743419492530236,28.053118330566754,26.203462176903013,,,,,,,,,,,,,,,56,448.19642857142856,44.62018281322605,78.57142857142857,12.5,7.142857142857143,1.7857142857142858,21.428571428571427,8.928571428571429,4434,537.6556156968877,74.35402709758259,21.650879566982407,25.14659449706811,34.731619305367616,18.47090663058187,78.34912043301759,53.20252593594948,4466.0,539.7225705329154,51.716730524085044,11.240483654276758,25.503806538289297,37.527989252127185,25.727720555306764,88.75951634572324,63.255709807433945,METRO
659,FRANKLIN COUNTY,277.0,38.98916967509025,61.01083032490975,277.0,508.2057761732852,50.4196616941796,28.15884476534296,35.74007220216607,24.90974729241877,11.191335740072201,71.84115523465704,36.101083032490976,262.0,45.5,36.6412213740458,31.297709923664122,32.06106870229008,,,,,,,,,,,,,,,277,492.96028880866425,68.49126050186018,47.292418772563174,21.299638989169676,23.465703971119133,7.9422382671480145,52.707581227436826,31.407942238267147,,,,,,,,,,278.0,501.82374100719426,41.0574293267595,30.215827338129497,38.84892086330935,26.618705035971225,4.316546762589928,69.7841726618705,30.93525179856115,PIONEER
660,FULTON COUNTY,6526.0,19.659822249463684,80.34017775053631,6526.0,533.0309531106344,58.06911161495791,15.691081826539994,28.51670242108489,34.1556849524977,21.636530799877413,84.30891817346,55.792215752375114,5978.0,53,31.549013047842088,31.9672131147541,36.48377383740382,,,,,,,,,,,,,,,4895,496.0802860061287,65.20063256002915,42.41062308478039,26.149131767109296,23.61593462717058,7.824310520939735,57.58937691521961,31.440245148110318,1608,584.681592039801,65.67869298779611,3.544776119402985,13.805970149253731,46.70398009950249,35.9452736318408,96.45522388059702,82.64925373134328,6501.0,516.9401630518382,52.18070336440657,23.473311798184895,32.44116289801569,29.903091832025844,14.182433471773573,76.5266882018151,44.085525303799415,METRO
661,GILMER COUNTY,276.0,18.840579710144926,81.15942028985508,276.0,526.2355072463768,49.13150043150374,13.768115942028986,36.95652173913044,35.14492753623188,14.130434782608695,86.23188405797102,49.27536231884058,265.0,62,24.150943396226417,32.83018867924528,43.0188679245283,,,,,,,,,,,,,,,276,526.4239130434783,63.098808580422286,20.28985507246377,28.985507246376812,37.31884057971015,13.405797101449275,79.71014492753623,50.72463768115942,,,,,,,,,,275.0,513.3127272727273,42.22148350712155,17.09090909090909,41.09090909090909,33.09090909090909,8.727272727272727,82.9090909090909,41.81818181818182,NORTH GEORGIA
662,GLASCOCK COUNTY,46.0,34.78260869565217,65.21739130434783,46.0,508.9782608695652,51.546091189422036,21.73913043478261,50,19.565217391304348,8.695652173913043,78.26086956521739,28.26086956521739,42.0,47.5,35.714285714285715,30.952380952380953,33.333333333333336,,,,,,,,,,,,,,,46,497.2173913043478,61.271676633563104,41.30434782608695,30.434782608695652,19.565217391304348,8.695652173913043,58.69565217391305,28.26086956521739,,,,,,,,,,46.0,492.95652173913044,40.95198083486949,43.47826086956522,32.608695652173914,19.565217391304348,4.3478260869565215,56.52173913043478,23.91304347826087,CENTRAL SAVANNAH RIV
663,GLYNN COUNTY,1003.0,25.22432701894317,74.77567298105683,1003.0,520.0827517447657,54.6378763911275,20.03988035892323,31.904287138584248,33.79860418743769,14.257228315054835,79.96011964107677,48.05583250249252,915.0,47,37.595628415300546,33.114754098360656,29.2896174863388,,,,,,,,,,,,,,,936,499.8621794871795,67.07906756989766,40.598290598290596,25.641025641025642,24.572649572649574,9.188034188034187,59.401709401709404,33.76068376068376,62,575.516129032258,65.03183128170335,3.225806451612903,14.516129032258064,50,32.25806451612903,96.7741935483871,82.25806451612904,995.0,510.1206030150754,48.37225213173325,25.025125628140703,33.266331658291456,32.96482412060301,8.743718592964823,74.9748743718593,41.70854271356784,FIRST DISTRICT
664,GORDON COUNTY,487.0,26.899383983572896,73.10061601642711,487.0,518.9917864476386,50.93948574651008,17.453798767967147,42.09445585215606,26.694045174537987,13.757700205338809,82.54620123203286,40.4517453798768,474.0,48,36.49789029535865,32.06751054852321,31.434599156118143,,,,,,,,,,,,,,,485,508.30721649484536,69.25520574075831,38.55670103092783,24.536082474226806,24.948453608247423,11.958762886597938,61.44329896907217,36.90721649484536,,,,,,,,,,485.0,505.3381443298969,43.51850903673953,26.391752577319586,40.41237113402062,27.010309278350515,6.185567010309279,73.6082474226804,33.1958762886598,NORTHWEST GEORGIA
665,GRADY COUNTY,341.0,30.791788856304986,69.20821114369501,341.0,508.11143695014664,46.016869202113234,24.04692082111437,39.002932551319645,30.498533724340177,6.451612903225806,75.95307917888563,36.950146627565985,323.0,50,36.22291021671827,31.57894736842105,32.19814241486068,,,,,,,,,,,,,,,311,485.7170418006431,56.819155665811046,46.945337620578776,30.225080385852092,18.64951768488746,4.180064308681672,53.054662379421224,22.829581993569132,29,526.7586206896551,38.03161764751402,3.4482758620689653,51.724137931034484,41.37931034482759,3.4482758620689653,96.55172413793103,44.827586206896555,338.0,499.8609467455621,43.82723244907806,28.698224852071007,44.37869822485207,20.414201183431953,6.508875739644971,71.30177514792899,26.923076923076923,SOUTHWEST GEORGIA
666,GREENE COUNTY,193.0,23.83419689119171,76.16580310880829,193.0,518.419689119171,45.326420573283585,16.06217616580311,39.37823834196891,33.67875647668394,10.880829015544041,83.93782383419689,44.55958549222798,178.0,51,32.02247191011236,30.89887640449438,37.07865168539326,,,,,,,,,,,,,,,121,456.05785123966945,37.272934219676785,72.72727272727273,21.487603305785125,5.785123966942149,0,27.272727272727273,5.785123966942149,72,530.6805555555555,48.02723006645317,11.11111111111111,33.333333333333336,48.611111111111114,6.944444444444445,88.88888888888889,55.55555555555556,192.0,503.875,41.79186774270905,27.604166666666668,39.583333333333336,27.083333333333332,5.729166666666667,72.39583333333333,32.8125,NORTHEAST GEORGIA
667,GWINNETT COUNTY,14190.0,22.438336856941508,77.5616631430585,14190.0,525.4193093727978,58.72152081462261,18.858350951374206,28.632840028188866,35.06694855532065,17.441860465116278,81.1416490486258,52.50880902043693,12938.0,51,34.356160148400065,30.105116710465296,35.53872314113464,,,,,,,,,,,,,,,363,418.2892561983471,32.441133602962005,96.96969696969697,1.9283746556473829,0.5509641873278237,0.5509641873278237,3.0303030303030303,1.1019283746556474,13755,508.2505270810614,76.98148069630919,39.17121046892039,23.264267539076698,25.728825881497638,11.835696110505271,60.82878953107961,37.56452199200291,14079.0,519.5772427018965,54.77096647767976,23.361034164358266,28.808864265927976,31.365864052844664,16.464237516869098,76.63896583564174,47.83010156971376,METRO
668,HABERSHAM COUNTY,543.0,26.703499079189687,73.29650092081032,543.0,522.7403314917127,53.791835803882925,18.784530386740332,30.570902394106813,35.35911602209945,15.285451197053407,81.21546961325967,50.644567219152854,518.0,49,35.907335907335906,30.694980694980696,33.397683397683394,,,,,,,,,,,,,,,543,519.1325966850828,72.02009320179062,31.67587476979742,21.731123388581953,30.570902394106813,16.022099447513813,68.32412523020258,46.59300184162063,,,,,,,,,,545.0,520.5577981651376,49.704280450912954,20,31.376146788990827,34.12844036697248,14.495412844036696,80,48.62385321100918,PIONEER
669,HALL COUNTY,2114.0,38.55250709555345,61.44749290444655,2114.0,505.73320719016084,52.50661296937721,29.091769157994325,33.822138126773886,28.66603595080416,8.420056764427626,70.90823084200568,37.086092715231786,1990.0,38,46.482412060301506,27.587939698492463,25.92964824120603,,,,,,,,,,,,,,,1206,470.81592039800995,48.57295607314099,57.54560530679934,27.36318407960199,14.17910447761194,0.912106135986733,42.45439469320066,15.091210613598673,913,523.4052573932092,62.67305913030389,21.248630887185104,34.50164293537787,34.28258488499452,9.967141292442497,78.7513691128149,44.24972617743702,2113.0,504.5967818267866,46.35258104940319,28.868906767628964,37.34027449124468,26.881211547562707,6.909607193563653,71.13109323237104,33.79081874112636,PIONEER
670,HANCOCK COUNTY,46.0,50,50,46.0,483.7608695652174,34.07650528678648,32.608695652173914,56.52173913043478,10.869565217391305,0,67.3913043478261,10.869565217391305,43.0,52,27.906976744186046,41.86046511627907,30.232558139534884,,,,,,,,,,,,,,,46,449.30434782608694,49.22549906759816,73.91304347826087,19.565217391304348,4.3478260869565215,2.1739130434782608,26.08695652173913,6.521739130434782,,,,,,,,,,46.0,464.5869565217391,28.0282207680097,71.73913043478261,21.73913043478261,6.521739130434782,0,28.26086956521739,6.521739130434782,OCONEE
671,HARALSON COUNTY,281.0,20.99644128113879,79.00355871886121,281.0,526.526690391459,44.174251138533506,13.523131672597865,33.80782918149466,40.569395017793596,12.099644128113878,86.47686832740213,52.669039145907476,275.0,69,18.545454545454547,27.636363636363637,53.81818181818182,,,,,,,,,,,,,,,253,518.0909090909091,61.064463371658995,26.08695652173913,24.50592885375494,40.316205533596836,9.090909090909092,73.91304347826087,49.40711462450593,28,591.3214285714286,51.375201952511865,0,3.5714285714285716,60.714285714285715,35.714285714285715,100,96.42857142857143,281.0,521.4270462633452,39.36726134603647,13.87900355871886,32.02846975088968,48.04270462633452,6.049822064056939,86.12099644128114,54.09252669039146,NORTHWEST GEORGIA
672,HARRIS COUNTY,410.0,16.341463414634145,83.65853658536585,410.0,533.4609756097561,51.71016356733727,10.975609756097562,32.926829268292686,38.048780487804876,18.048780487804876,89.02439024390245,56.09756097560975,387.0,54,30.74935400516796,33.07493540051679,36.17571059431525,,,,,,,,,,,,,,,333,534.9549549549549,64.54507914582437,16.816816816816818,26.126126126126128,40.54054054054054,16.516516516516518,83.18318318318319,57.05705705705706,77,591.6233766233767,44.109922192368614,1.2987012987012987,6.4935064935064934,49.35064935064935,42.857142857142854,98.7012987012987,92.20779220779221,410.0,526.1317073170732,44.08357498972835,14.634146341463415,29.024390243902438,41.46341463414634,14.878048780487806,85.36585365853658,56.34146341463415,WEST GEORGIA
673,HART COUNTY,274.0,31.386861313868614,68.61313868613139,274.0,514.5875912408759,56.083153785240825,26.277372262773724,32.846715328467155,27.00729927007299,13.86861313868613,73.72262773722628,40.87591240875913,264.0,48,28.03030303030303,37.121212121212125,34.84848484848485,,,,,,,,,,,,,,,1,,,,,,,,,273,497.5970695970696,69.2412576148574,40.65934065934066,24.175824175824175,28.205128205128204,6.95970695970696,59.34065934065934,35.16483516483517,274.0,521.0182481751825,54.55994145498952,21.532846715328468,32.11678832116788,27.00729927007299,19.343065693430656,78.46715328467154,46.35036496350365,PIONEER
674,HEARD COUNTY,162.0,27.77777777777778,72.22222222222223,162.0,521,48.50446608111113,13.580246913580247,40.74074074074074,31.48148148148148,14.197530864197532,86.41975308641975,45.67901234567901,155.0,42,43.225806451612904,36.774193548387096,20,,,,,,,,,,,,,,,162,534.6851851851852,66.90082325225042,20.37037037037037,26.54320987654321,33.95061728395062,19.135802469135804,79.62962962962963,53.08641975308642,,,,,,,,,,162.0,503.45061728395063,40.65229818156262,26.54320987654321,40.74074074074074,28.395061728395063,4.320987654320987,73.45679012345678,32.71604938271605,WEST GEORGIA
675,HENRY COUNTY,3321.0,31.496537187594097,68.5034628124059,3321.0,507.8912978018669,48.07427661275104,24.81180367359229,39.355615778380006,28.45528455284553,7.377295995182174,75.1881963264077,35.8325805480277,3066.0,45,39.23679060665362,32.02870189171559,28.73450750163079,,,,,,,,,,,,,,,2199,462.57526148249207,46.76140868527605,65.80263756252842,24.1018644838563,8.867667121418826,1.2278308321964528,34.197362437471575,10.09549795361528,1152,510.33246527777777,64.60928259059278,32.89930555555556,28.993055555555557,30.46875,7.638888888888889,67.10069444444444,38.107638888888886,3345.0,494.55366218236173,41.29396532497511,35.72496263079223,39.880418535127056,20.687593423019432,3.7070254110612857,64.27503736920777,24.394618834080717,GRIFFIN
676,HOUSTON COUNTY,2277.0,18.972332015810277,81.02766798418972,2277.0,529.3258673693456,49.33540833922661,12.472551602986385,33.06982872200263,38.91084760649978,15.5467720685112,87.52744839701361,54.45761967501098,2135.0,58,27.166276346604217,30.63231850117096,42.20140515222482,,,,,,,,,,,,,,,1713,501.73963806187976,55.458074794529686,34.20899007589025,31.056625802685346,29.538820782253357,5.195563339171045,65.79100992410974,34.734384121424405,562,578.3790035587189,54.4246567837456,1.2455516014234875,12.633451957295375,60.67615658362989,25.444839857651246,98.75444839857651,86.12099644128114,2271.0,517.0876265962131,46.09998500820311,20.079260237780712,35.843240863055925,32.5407309555262,11.536767943637164,79.92073976221928,44.077498899163366,MIDDLE GEORGIA
677,IRWIN COUNTY,116.0,28.448275862068964,71.55172413793103,116.0,515.0431034482758,43.30064609245443,15.517241379310345,43.96551724137931,32.758620689655174,7.758620689655173,84.48275862068965,40.51724137931034,112.0,65,25,25.892857142857142,49.107142857142854,,,,,,,,,,,,,,,116,496.7241379310345,54.82741082260989,42.241379310344826,29.310344827586206,22.413793103448278,6.0344827586206895,57.758620689655174,28.448275862068964,,,,,,,,,,116.0,505.7068965517241,46.321000447515885,27.586206896551722,41.37931034482759,21.551724137931036,9.482758620689655,72.41379310344827,31.03448275862069,COASTAL PLAINS
678,JACKSON COUNTY,787.0,23.761118170266837,76.23888182973316,787.0,519.733163913596,47.05132226351736,16.264294790343076,37.73824650571792,35.705209656925035,10.292249047013977,83.73570520965693,45.99745870393901,726.0,55,28.37465564738292,31.818181818181817,39.807162534435264,,,,,,,,,,,,,,,,,,,,,,,,783,505.7190293742018,67.33384576687607,37.42017879948914,26.81992337164751,26.053639846743295,9.706257982120052,62.57982120051086,35.759897828863345,786.0,517.9198473282443,47.06888772394152,17.938931297709924,38.67684478371501,31.170483460559797,12.213740458015268,82.06106870229007,43.38422391857507,NORTHEAST GEORGIA
679,JASPER COUNTY,202.0,34.15841584158416,65.84158415841584,202.0,509.35643564356434,49.6927042821574,24.752475247524753,42.07920792079208,24.257425742574256,8.910891089108912,75.24752475247524,33.16831683168317,194.0,46.5,38.144329896907216,32.47422680412371,29.38144329896907,,,,,,,,,,,,,,,157,467.71974522292993,48.10443158791309,59.23566878980892,28.662420382165607,10.19108280254777,1.910828025477707,40.76433121019108,12.101910828025478,45,555.7111111111111,36.196824460304526,0,22.22222222222222,66.66666666666667,11.11111111111111,100,77.77777777777777,202.0,503.94554455445547,40.7257788096463,24.752475247524753,41.08910891089109,29.702970297029704,4.455445544554456,75.24752475247524,34.15841584158416,MIDDLE GEORGIA
680,JEFF DAVIS COUNTY,231.0,25.10822510822511,74.89177489177489,231.0,511.16883116883116,47.24719525075196,20.77922077922078,41.99134199134199,29.437229437229437,7.792207792207792,79.22077922077922,37.22943722943723,220.0,54.5,29.09090909090909,31.818181818181817,39.09090909090909,,,,,,,,,,,,,,,231,508.45454545454544,67.76446653594483,33.333333333333336,29.004329004329005,28.138528138528137,9.523809523809524,66.66666666666667,37.66233766233766,,,,,,,,,,231.0,528.8528138528138,50.00830347013236,16.883116883116884,27.272727272727273,38.52813852813853,17.316017316017316,83.11688311688312,55.84415584415584,FIRST DISTRICT
681,JEFFERSON COUNTY,147.0,53.74149659863946,46.25850340136054,147.0,487.6666666666667,43.919810697332224,40.136054421768705,40.816326530612244,16.3265306122449,2.7210884353741496,59.863945578231295,19.047619047619047,138.0,42,41.30434782608695,26.08695652173913,32.608695652173914,,,,,,,,,,,,,,,147,462.40816326530614,58.309960039036035,71.42857142857143,17.687074829931973,6.802721088435374,4.081632653061225,28.571428571428573,10.884353741496598,,,,,,,,,,147.0,475,36.78873413022127,57.82312925170068,31.972789115646258,8.16326530612245,2.0408163265306123,42.17687074829932,10.204081632653061,CENTRAL SAVANNAH RIV
682,JENKINS COUNTY,71.0,35.2112676056338,64.78873239436619,71.0,506.7887323943662,38.20879311398573,21.12676056338028,47.88732394366197,26.760563380281692,4.225352112676056,78.87323943661971,30.985915492957748,66.0,47.5,37.878787878787875,33.333333333333336,28.78787878787879,,,,,,,,,,,,,,,71,526.3943661971831,60.62731088337744,15.492957746478874,40.84507042253521,32.394366197183096,11.267605633802816,84.50704225352112,43.66197183098591,,,,,,,,,,71.0,519.169014084507,42.647721732984564,12.67605633802817,49.29577464788732,22.535211267605632,15.492957746478874,87.32394366197182,38.028169014084504,CENTRAL SAVANNAH RIV
683,JOHNSON COUNTY,87.0,31.03448275862069,68.96551724137932,87.0,511.0689655172414,50.29674572288699,22.988505747126435,36.7816091954023,34.48275862068966,5.747126436781609,77.01149425287356,40.229885057471265,81.0,62,25.925925925925927,24.691358024691358,49.382716049382715,,,,,,,,,,,,,,,87,489.42528735632186,55.12409513762603,44.827586206896555,29.885057471264368,21.839080459770116,3.4482758620689653,55.172413793103445,25.28735632183908,,,,,,,,,,87.0,499.3333333333333,46.10369169163029,33.333333333333336,45.97701149425287,18.39080459770115,2.2988505747126435,66.66666666666667,20.689655172413794,OCONEE
684,JONES COUNTY,423.0,23.167848699763592,76.8321513002364,423.0,521.7872340425532,43.824100444528334,13.002364066193854,42.31678486997636,34.515366430260045,10.16548463356974,86.99763593380615,44.680851063829785,409.0,53,31.78484107579462,32.02933985330073,36.18581907090464,,,,,,,,,,,,,,,372,505.9059139784946,55.5285727423873,30.64516129032258,32.795698924731184,28.763440860215052,7.795698924731183,69.35483870967742,36.55913978494624,49,599.5714285714286,47.63489617216914,0,4.081632653061225,48.97959183673469,46.93877551020408,100,95.91836734693878,423.0,523.2695035460993,45.46352312635927,14.893617021276595,35.9338061465721,34.988179669030735,14.184397163120567,85.1063829787234,49.1725768321513,MIDDLE GEORGIA
685,LAMAR COUNTY,210.0,33.80952380952381,66.19047619047619,210.0,507.1714285714286,49.930661422642146,24.285714285714285,41.904761904761905,26.19047619047619,7.619047619047619,75.71428571428571,33.80952380952381,201.0,48,36.81592039800995,27.36318407960199,35.82089552238806,,,,,,,,,,,,,,,209,490.51674641148327,63.3263142301733,49.282296650717704,21.05263157894737,24.880382775119617,4.784688995215311,50.717703349282296,29.66507177033493,,,,,,,,,,209.0,498.9377990430622,42.78075768175227,30.14354066985646,43.0622009569378,22.00956937799043,4.784688995215311,69.85645933014354,26.794258373205743,GRIFFIN
686,LANIER COUNTY,130.0,28.46153846153846,71.53846153846153,130.0,515.5307692307692,48.4704318821852,21.53846153846154,33.84615384615385,35.38461538461539,9.23076923076923,78.46153846153847,44.61538461538461,116.0,57,30.17241379310345,27.586206896551722,42.241379310344826,,,,,,,,,,,,,,,130,497.15384615384613,65.5920516004374,37.69230769230769,32.30769230769231,21.53846153846154,8.461538461538462,62.30769230769231,30,,,,,,,,,,130.0,493.4230769230769,38.18637798125624,36.92307692307692,40.76923076923077,21.53846153846154,0.7692307692307693,63.07692307692308,22.307692307692307,COASTAL PLAINS
687,LAURENS COUNTY,495.0,27.67676767676768,72.32323232323232,495.0,518.7454545454545,51.0198406923892,18.78787878787879,35.55555555555556,34.74747474747475,10.909090909090908,81.21212121212122,45.656565656565654,469.0,43,40.72494669509595,30.70362473347548,28.571428571428573,,,,,,,,,,,,,,,494,525.834008097166,69.96838446667323,26.720647773279353,22.469635627530366,35.62753036437247,15.182186234817813,73.27935222672065,50.80971659919028,,,,,,,,,,494.0,521.5344129554655,51.27598861136202,22.469635627530366,27.93522267206478,33.80566801619433,15.789473684210526,77.53036437246963,49.59514170040486,HEART OF GEORGIA
